Name,Prev. Season,Service Time,Salary,G,PA,H,AVG,1B,2B,3B,HR,BB%,K%,BB/K,BABIP,wOBA,wRAA,wRC,RE24,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,SwStr%,EV,LA,HardHit%,Barrel%,OPS,SB_run,CS_run,UBR,Inn,E,DRS,UZR,RAA,FRM,SB_def,CS_def,Position_1B,Position_2B,Position_3B,Position_C,Position_CF,Position_DH,Position_LF,Position_OF,Position_RF,Position_SS
Jose Iglesias,2017,5,0.7267382324011795,0.48924072354912496,0.44019114683809424,0.48509951649103655,0.09268162528866833,0.5196683442984814,1.346887648002257,-0.47637802169020993,-0.6516734072238028,-1.258326274693546,-1.2445236717018318,-0.5181321675785188,-0.2610752688142238,-0.7085767513269762,-1.3929775603666992,-0.22511421140727053,-1.1619069571712761,0.9624250007176709,-1.3596144920467053,-0.028578921054096307,0.9594795273273992,1.0547601751663442,0.9741667534849405,-1.0721823709855975,0.7327854995753251,0.21658376817148378,0.03887720036767169,-0.6172894732921065,-0.6057023913120506,0.007098952837347109,0.5246436599916763,0.8767720409203503,0.8350223544677434,0.2547772698112268,-0.7799233106407365,1.6555786119221148,0.9401033851659872,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
James McCann,2017,3,-0.4116435804645843,-0.15380275014720868,-0.11285286135719627,-0.13568197002606433,0.04060367010830732,-0.05354975161598092,-0.49432188704580626,-0.03620679860837642,0.05299504201057607,-0.519597415228136,0.3150131218924424,-0.6744720120210148,0.0684635234742725,0.012478468715618052,-0.3349575354645143,-0.15636409695990386,-0.6002356447196774,0.8048022306380462,0.14207514671384552,0.6531495110982672,-0.30190075379210685,0.21003882276039784,-0.08348956341311838,0.38755517159413433,0.82902791822256,1.1792004729754346,0.7383380357352958,0.8255131640421653,0.054889289584009876,-0.6178536883263498,-0.8916029844267742,-0.9065544764379606,0.04989310540581709,-0.7564888524338942,-1.0324783857378699,-0.12263545273497149,-0.0921907835775678,-2.271244803438839,3.0434416396114896,3.222025600200298,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
George Springer,2017,3,2.3978243551336154,0.7571755042559307,1.2302540156885093,1.277131068254234,0.8217729978137213,0.965504641120841,0.9592645879921382,-0.9165492447720434,2.1670003897137127,0.6366738430655494,-0.538628070390739,0.8368131509231126,0.002555765016573212,1.3234879597021518,2.0094321600021976,1.9061393364610963,2.0347655741890573,-1.0393841792935634,0.4477287900013908,-0.3183135047188501,-0.2427735531146299,-0.036879726404417994,0.06582662250190208,-0.1598464068732653,0.8748576413879101,0.3015205362424208,1.201058280670801,1.0252858369038338,1.4108406345811877,-0.20121859421721858,1.5868286433055143,0.22828967097187364,0.8471918578282036,-0.9587420768829183,-0.022258085349336112,-0.6336165057973526,-0.35026432576345656,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,3.193331868292526,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Evan Gattis,2017,5,0.8507926607262948,-0.7432592677021811,-0.4853110709581062,-0.34974455158368534,0.3009934460101124,-0.5312314982113662,0.28092423297443075,-0.9165492447720434,-0.047671879308620914,-0.8729025219289841,-0.8997839594336237,-0.30967904165519083,-0.4148600385488543,0.2091298923635983,-0.12183119951299497,-0.3282393830783205,-0.04896565286903417,0.7732776766221219,0.11549656903666726,0.46567419225636825,0.28937125298266064,0.2880131014440229,0.1778137619381661,-0.007790412854543243,0.8496512936469678,1.4481669052000676,0.7975231833433255,0.3815738910162355,0.3504171468269847,-0.7220124618536327,-0.5375413233221615,-1.0686750689250797,-1.132455463020797,0.6592837187092752,-0.022258085349336112,-0.12263545273497149,-0.0921907835775678,1.0893625721411817,1.7158095417316648,0.2305966390717211,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,13.007690033207279,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jake Marisnick,2017,3,-0.5502926474161839,-0.15380275014720868,-0.8577692805590161,-0.8420884891662137,-0.21978610579349778,-1.0089132448067513,-0.8819449470559247,-0.9165492447720434,0.354995805968167,-0.16629230852728738,2.2685381580789543,-1.0392649823868385,0.5078485798589343,0.6024327396595588,0.1521883752818155,-0.5001146691967372,-0.08918409252606221,0.5841303525265718,0.4875966565171572,0.5508902462754137,-1.3760448994329357,-1.1025282017473048,-1.4024492056624618,1.9689375093888437,0.8542342659635028,1.5897281853182956,0.8244255231651573,1.6468008191401353,0.7676329452876541,0.21541649989191275,0.5246436599916763,1.4712142133731207,-0.5109135010669876,-0.7564888524338942,0.23029698974779736,-0.9402051376347812,1.198176927351876,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,3.193331868292526,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Martin Maldonado,2017,5,0.0334928976431823,0.7035885481145695,0.33861163512875514,-0.007244421091491754,-0.7926436127774682,-0.021704301842955232,-0.009793062033158086,-0.47637802169020993,0.15366196332977305,-1.6116313813943943,0.7254175412593566,-1.5082845157143263,-0.5247063026450197,-0.7959773840594107,-1.484317418631636,-0.3282393830783205,-2.036311309024938,0.6471794605584215,-0.2034463630894681,0.4315877706487496,-1.0015726284755828,0.0021074129373945477,-0.4941090746794232,0.8133119548465557,0.7900726535320127,0.8111411446680417,0.5715435288399392,0.40377085466753193,-0.7100063409272183,-0.7220124618536327,-0.18347966221754894,-0.5282730939680158,0.9219473784710281,-0.7564888524338942,2.6295702031705654,-0.20439242122495246,-0.35026432576345656,5.65018686757121,2.3796255906715773,3.969882840482442,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
C.J. Cron,2017,3,-0.4335355384043106,-0.31456361857129206,-0.21443237306653534,-0.24271326080487485,-0.08959121784259524,-0.2764679000271607,-0.49432188704580626,-0.47637802169020993,0.354995805968167,-0.7444279376741301,0.7910822483580627,-0.9871517009060066,-0.01941348780265988,0.012478468715618052,-0.32734588060910286,-0.22511421140727053,-0.09958541312701774,1.1673346018211839,0.40786092348562436,0.9769705163706409,-0.4497187554857989,-0.19282828377167,-0.43189399721483157,0.9653679488652778,0.8656916967548404,1.5331036732710046,0.9643176902386817,1.402634218975874,0.1244252559941216,-0.4095361412717842,-0.18347966221754894,-1.2848358589079054,-0.008038217042823868,-0.3519824035358458,0.6091296023934976,-0.14307469485746674,1.198176927351876,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Yasmani Grandal,2017,5,1.2010639877619147,0.4624472454784444,0.4006880033955735,0.2710369349334156,-0.11563019543277575,-0.08539520138900661,0.765453057987079,-0.9165492447720434,0.958997333883349,0.026419567854993685,1.004492546428858,-0.5702454490593507,0.024525017835806302,0.2091298923635983,-0.09138458009134935,0.3248867041716628,-0.5412948279809293,0.2058357043354726,-0.25660351844382273,-0.028578921054096307,-0.35117342102333754,-0.4007596935946715,-0.4692230436935862,0.5396111656128564,0.8542342659635028,0.7686727606325732,0.9750786261674146,0.581346563877904,0.3504171468269847,-0.7220124618536327,-0.5375413233221615,-2.149479018839208,0.506950489681153,0.052524045362202565,2.1244600529762985,-0.12263545273497149,-0.0921907835775678,4.129912102427867,2.2589317635915935,2.773311256031011,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Enrique Hernandez,2017,3,-0.6378604791750888,0.7571755042559307,-0.3893748654548415,-0.6708384239201168,-0.9488774783185513,-1.1044495941258283,0.47473576297949005,-0.03620679860837642,-0.1483388006278179,1.2148094722123923,0.4135101825405014,0.47202018055728906,-0.9421221062104485,-0.11862248038303544,-0.4491323582956853,-0.3969894975256872,-0.2507512725275715,-0.5192290380308016,0.47430736767856907,0.03959392216114102,-0.3413188875770913,-0.4657382591643597,-0.31990685777856753,0.41796637039787865,0.8611087244383052,0.9102340407508012,0.8782302028088206,0.6701344184830899,0.02012130637895401,-0.4095361412717842,-0.8916029844267742,0.822731843424644,-0.38425532899510484,0.052524045362202565,0.4828520648449309,0.4701025688173905,-0.35026432576345656,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Joc Pederson,2017,3,-0.34596770664540566,-0.26097666242993095,-0.496597683370255,-0.7992759728546894,-1.026994411089093,-1.1044495941258283,0.08711270296937154,-0.9165492447720434,-0.1483388006278179,1.2469281182761058,0.035938116722940845,0.7846998694422807,-1.2277223928604788,0.14357941781427155,-0.19033609321169762,-0.36261444030200385,-0.5967685378526922,-0.8502368551980137,0.009182258327956104,-0.5739616667759865,-0.045682884189707146,-0.17983257065773126,-0.0461605169343637,-0.129435208069521,0.8977725029705852,0.42892568834882583,1.1741559408489692,1.0030888732525374,0.0983492685903297,-0.3053773677445014,0.17058199888706366,0.6606112509375248,-0.3977988085414232,-0.9587420768829183,-1.7901436110292703,-1.3285507379621908,-1.8987055788787892,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,3.193331868292526,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
J.T. Realmuto,2017,3,-0.25839987488650074,0.7839689823266113,0.9480887053847896,1.1272872611638993,0.6915781098628201,1.061040990439918,1.1530761179971976,1.284306870637124,0.455662727287364,-0.6480719994829898,-0.4237148329680032,-0.4139056046168546,0.46391007422046815,0.3620809996453607,0.19785830441428395,0.8748876197505961,0.07654361571582927,0.33193392039917197,-0.23002494076664448,0.29524208421827736,0.48646192190758336,0.41797023258339927,0.501332164754044,-0.4335471961069651,0.8542342659635028,0.4147695603370031,0.7975231833433255,0.5147556729240144,0.48948907964720817,0.11125772636462994,-0.18347966221754894,0.3904102634589928,0.9779439181273377,0.052524045362202565,0.10401945219923062,0.08175696848998096,-0.0921907835775678,1.5961208271889626,2.8020539854515216,3.3715970482567266,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Justin Bour,2017,3,-0.11245348862165923,-0.10021579400584751,0.10159277447363066,0.29244319308917766,0.9780068633548042,0.1375229470221732,-0.10669882703568771,-0.9165492447720434,1.26099809784094,0.8936230115752575,0.20009988446970653,0.367793617595625,0.5517870854974005,1.279787643335934,1.26348998417188,0.7373873908558628,1.5465969273175444,0.33193392039917197,-0.6818607612786692,-0.3012702939150408,-0.3216098206845994,-0.3227854149110464,-0.5189951056652603,0.47878876800536724,0.8771491275461778,0.3298327922660663,1.0880684534191079,1.091876727857723,1.5238365799976195,-0.6178536883263498,-0.8916029844267742,-2.6898809937962715,0.1227979642472817,-0.9587420768829183,-0.40109069799503627,0.3883456003274096,0.16588275860832094,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Derek Dietrich,2017,3,-0.25839987488650074,0.6232081139025278,0.2991084916862344,0.12119312784308084,-0.06355224025241474,-0.021704301842955232,0.28092423297443075,1.284306870637124,0.05299504201057607,-0.13417366246357404,0.035938116722940845,-0.2575657601743588,-0.06335199344112605,0.18727973418048938,-0.12944285436840636,0.25613658972429615,-0.2299486313256604,-0.062123004799889914,-0.16357849657369977,0.005507500553522354,0.1514077847352156,0.5219359374949001,0.4266740717965329,-0.4335471961069651,0.8015300843233502,1.3349178811054856,0.630728676447969,0.44816478197012494,0.27218918461560904,-0.7220124618536327,-0.5375413233221615,0.3363700659632865,0.36489817626159127,0.6592837187092752,-1.41131099838357,-0.8788874112672955,-2.156779121064678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Miguel Rojas,2017,3,-0.7604554436375557,-0.5824983992780977,-0.5925338888735197,-0.34974455158368534,1.0040458409449848,-0.05354975161598092,-0.30051035704074697,-0.03620679860837642,-1.1550080138197876,0.18701279817356112,-1.7041766213927758,2.1917584694247445,0.5957255911358667,0.05617878508183588,-0.2588409869104002,-0.46573961197305386,-0.038564332268078615,0.5998926295345345,-0.19015707425087802,0.3293285058258948,0.9397704604349066,1.1847173063057206,1.0861538929212065,-1.1330047685930864,0.7534088749997325,0.3015205362424208,0.11958421983316678,-0.8392591098050713,0.08096527698780177,-0.513694914799067,-0.5375413233221615,0.1202092759804609,-0.3960322677310335,0.8615369431582993,0.4828520648449309,0.26571014759243816,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
Jonathan Villar,2017,3,-0.3605623452718898,0.2748928989836804,0.14109591791615142,0.035568095220032445,-0.27186406097385885,0.16936839679519886,-0.10669882703568771,-0.47637802169020993,-0.1483388006278179,-0.4232414770369952,1.546226379993185,-0.9871517009060066,0.7275411080512653,-0.6211761185945406,-1.1570162598489457,-0.3282393830783205,-0.9649752871265179,-0.1251721128317396,0.11549656903666726,0.1588963977878039,-0.5778276902869991,-1.1285196279751786,-0.8798425549598929,1.1174239428839998,0.8565257521217702,-0.5761594004905932,0.7275770998065629,0.3815738910162355,-0.5361664249019389,1.6736393292738725,1.9408903044101269,0.28232986846758007,-0.03047048130173606,2.0750562898524443,-0.14853562289790284,-1.4716254328196574,0.16588275860832094,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Hernan Perez,2017,3,-0.5284006894764576,0.6500015919732084,0.265248654449788,0.35666196755646395,0.19683753564939038,0.45597744475243,-0.009793062033158086,0.40396442447345704,0.15366196332977305,-1.2262076286298325,-0.6042927774894457,-0.8829251379443427,-0.2391060159949908,-0.3808243785803424,-0.8906083399095466,-0.12198903973622054,-1.0752292854966468,1.734776574107832,-0.24331422960523455,0.9428840947630223,0.5850072563700448,0.04109455227920894,0.14048471545941144,0.23549917757541228,0.7786152227406752,0.44308181636064886,0.3886076180514837,-0.15115323661488014,-0.19717858865264515,0.6320515940010442,0.5246436599916763,0.5525308559461121,0.32600623810270224,0.45703049426025094,0.7354071399420643,0.5518595373073716,0.6820298429800986,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,2.7250215731728487,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Eduardo Escobar,2017,5,0.3107910315463812,0.4624472454784444,0.4966242088988381,0.4422870001795124,0.06664264769848782,0.3922865452063786,-0.30051035704074697,1.284306870637124,0.858330412564152,-0.519597415228136,-0.21030453489720768,-0.4139056046168546,-0.39289078572962116,0.09987910144805372,-0.2436176771995774,0.3248867041716628,0.3428174231002909,0.8520890616619343,0.5806216783872802,0.994013727174449,0.1908259185201993,0.17105168341858532,0.1778137619381661,0.20508797877166746,0.815279001272955,1.504791417247359,0.5661630608755728,0.8033162003908689,0.27218918461560904,-0.20121859421721858,-0.5375413233221615,0.6065710534418184,0.09663633605532525,0.052524045362202565,-1.1587559232864366,-0.26571014759243816,-0.35026432576345656,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
